playerTransformPositions: x = 198.472, z = 177.5699 
playerTransformPositions: x = 198.5474, z = 177.6299 
playerTransformPositions: x = 198.6257, z = 177.6875 
playerTransformPositions: x = 198.7067, z = 177.7427 
playerTransformPositions: x = 198.7903, z = 177.7952 
playerTransformPositions: x = 198.8763, z = 177.8449 
playerTransformPositions: x = 198.9647, z = 177.8917 
playerTransformPositions: x = 199.0551, z = 177.9355 
playerTransformPositions: x = 199.1476, z = 177.9762 
playerTransformPositions: x = 199.2421, z = 178.0137 
playerTransformPositions: x = 199.3385, z = 178.0482 
playerTransformPositions: x = 199.4369, z = 178.0796 
playerTransformPositions: x = 199.5373, z = 178.1079 
playerTransformPositions: x = 199.6397, z = 178.1331 
playerTransformPositions: x = 199.7441, z = 178.1551 
playerTransformPositions: x = 199.8505, z = 178.1741 
playerTransformPositions: x = 199.9573, z = 178.1924 
playerTransformPositions: x = 200.0641, z = 178.2108 
playerTransformPositions: x = 200.1709, z = 178.2291 
playerTransformPositions: x = 200.2777, z = 178.2475 
playerTransformPositions: x = 200.3846, z = 178.2658 
playerTransformPositions: x = 200.4914, z = 178.2842 
playerTransformPositions: x = 200.5982, z = 178.3025 
playerTransformPositions: x = 200.705, z = 178.3209 
playerTransformPositions: x = 200.8118, z = 178.3392 
playerTransformPositions: x = 200.9186, z = 178.3576 
playerTransformPositions: x = 201.0254, z = 178.3759 
playerTransformPositions: x = 201.1322, z = 178.3943 
playerTransformPositions: x = 201.239, z = 178.4127 
playerTransformPositions: x = 201.3458, z = 178.431 
playerTransformPositions: x = 201.4526, z = 178.4494 
playerTransformPositions: x = 201.5594, z = 178.4677 
playerTransformPositions: x = 201.6662, z = 178.4861 
playerTransformPositions: x = 201.773, z = 178.5044 
playerTransformPositions: x = 201.8798, z = 178.5228 
playerTransformPositions: x = 201.9866, z = 178.5411 
playerTransformPositions: x = 202.0934, z = 178.5595 
playerTransformPositions: x = 202.2003, z = 178.5779 
playerTransformPositions: x = 202.3071, z = 178.5962 
playerTransformPositions: x = 202.4139, z = 178.6146 
playerTransformPositions: x = 202.5207, z = 178.6329 
playerTransformPositions: x = 202.6275, z = 178.6513 
playerTransformPositions: x = 202.7343, z = 178.6696 
playerTransformPositions: x = 202.8411, z = 178.688 
playerTransformPositions: x = 202.9479, z = 178.7063 
playerTransformPositions: x = 203.0547, z = 178.7247 
playerTransformPositions: x = 203.1615, z = 178.743 
playerTransformPositions: x = 203.2683, z = 178.7614 
playerTransformPositions: x = 203.3751, z = 178.7798 
playerTransformPositions: x = 203.4819, z = 178.7981 
playerTransformPositions: x = 203.5887, z = 178.8165 
playerTransformPositions: x = 203.6955, z = 178.8348 
playerTransformPositions: x = 203.8023, z = 178.8532 
playerTransformPositions: x = 203.9091, z = 178.8715 
playerTransformPositions: x = 204.0159, z = 178.8899 
playerTransformPositions: x = 204.1228, z = 178.9082 
playerTransformPositions: x = 204.2294, z = 178.9266 
playerTransformPositions: x = 204.3363, z = 178.9449 
playerTransformPositions: x = 204.4431, z = 178.9633 
playerTransformPositions: x = 204.5499, z = 178.9816 
playerTransformPositions: x = 204.6567, z = 179 
playerTransformPositions: x = 204.7635, z = 179.0183 
playerTransformPositions: x = 204.8703, z = 179.0367 
playerTransformPositions: x = 204.9771, z = 179.055 
playerTransformPositions: x = 205.1907, z = 179.0918 
playerTransformPositions: x = 205.2975, z = 179.1101 
playerTransformPositions: x = 205.4043, z = 179.1285 
playerTransformPositions: x = 205.6179, z = 179.1652 
playerTransformPositions: x = 205.7247, z = 179.1835 
playerTransformPositions: x = 205.8315, z = 179.2019 
playerTransformPositions: x = 205.9383, z = 179.2202 
playerTransformPositions: x = 206.0451, z = 179.2386 
playerTransformPositions: x = 206.1519, z = 179.2569 
playerTransformPositions: x = 206.2587, z = 179.2753 
playerTransformPositions: x = 206.3656, z = 179.2937 
playerTransformPositions: x = 206.4724, z = 179.312 
playerTransformPositions: x = 206.5792, z = 179.3304 
playerTransformPositions: x = 206.686, z = 179.3487 
playerTransformPositions: x = 206.7928, z = 179.3671 
playerTransformPositions: x = 206.8996, z = 179.3854 
playerTransformPositions: x = 207.0064, z = 179.4038 
playerTransformPositions: x = 207.1132, z = 179.4221 
playerTransformPositions: x = 207.22, z = 179.4405 
playerTransformPositions: x = 207.3268, z = 179.4588 
playerTransformPositions: x = 207.4336, z = 179.4772 
playerTransformPositions: x = 207.5404, z = 179.4955 
playerTransformPositions: x = 207.6472, z = 179.5139 
playerTransformPositions: x = 207.754, z = 179.5323 
playerTransformPositions: x = 207.8608, z = 179.5506 
playerTransformPositions: x = 207.9676, z = 179.569 
playerTransformPositions: x = 208.0744, z = 179.5873 
playerTransformPositions: x = 208.1812, z = 179.6057 
playerTransformPositions: x = 208.288, z = 179.624 
playerTransformPositions: x = 208.3949, z = 179.6424 
playerTransformPositions: x = 208.5017, z = 179.6607 
playerTransformPositions: x = 208.6085, z = 179.6791 
playerTransformPositions: x = 208.7153, z = 179.6974 
playerTransformPositions: x = 208.8221, z = 179.7158 
playerTransformPositions: x = 208.9289, z = 179.7341 
playerTransformPositions: x = 209.0357, z = 179.7525 
playerTransformPositions: x = 209.1425, z = 179.7709 
playerTransformPositions: x = 209.2493, z = 179.7892 
playerTransformPositions: x = 209.3561, z = 179.8076 
playerTransformPositions: x = 209.4629, z = 179.8259 
playerTransformPositions: x = 209.5697, z = 179.8443 
playerTransformPositions: x = 209.6765, z = 179.8626 
playerTransformPositions: x = 209.7833, z = 179.881 
playerTransformPositions: x = 209.8901, z = 179.8993 
playerTransformPositions: x = 209.9969, z = 179.9177 
playerTransformPositions: x = 210.1037, z = 179.9361 
playerTransformPositions: x = 210.2105, z = 179.9544 
playerTransformPositions: x = 210.3173, z = 179.9728 
playerTransformPositions: x = 210.4241, z = 179.9911 
playerTransformPositions: x = 210.5309, z = 180.0095 
playerTransformPositions: x = 210.6377, z = 180.0278 
playerTransformPositions: x = 210.7446, z = 180.0462 
playerTransformPositions: x = 210.8514, z = 180.0645 
playerTransformPositions: x = 210.9582, z = 180.0829 
playerTransformPositions: x = 211.0649, z = 180.1012 
playerTransformPositions: x = 211.1717, z = 180.1196 
playerTransformPositions: x = 211.2785, z = 180.1379 
playerTransformPositions: x = 211.3853, z = 180.1563 
playerTransformPositions: x = 211.4921, z = 180.1746 
playerTransformPositions: x = 211.5989, z = 180.193 
playerTransformPositions: x = 211.7057, z = 180.2113 
playerTransformPositions: x = 211.8125, z = 180.2297 
playerTransformPositions: x = 211.9193, z = 180.248 
playerTransformPositions: x = 212.0261, z = 180.2664 
playerTransformPositions: x = 212.1329, z = 180.2848 
playerTransformPositions: x = 212.2397, z = 180.3031 
playerTransformPositions: x = 212.3465, z = 180.3215 
playerTransformPositions: x = 212.4533, z = 180.3398 
playerTransformPositions: x = 212.5601, z = 180.3582 
playerTransformPositions: x = 212.6669, z = 180.3765 
playerTransformPositions: x = 212.7737, z = 180.3949 
playerTransformPositions: x = 212.8805, z = 180.4132 
playerTransformPositions: x = 212.9873, z = 180.4316 
playerTransformPositions: x = 213.0941, z = 180.4499 
playerTransformPositions: x = 213.2009, z = 180.4683 
playerTransformPositions: x = 213.3077, z = 180.4866 
playerTransformPositions: x = 213.4145, z = 180.505 
playerTransformPositions: x = 213.5177, z = 180.5227 
playerTransformPositions: x = 213.6172, z = 180.5398 
playerTransformPositions: x = 213.713, z = 180.5563 
playerTransformPositions: x = 213.8052, z = 180.5721 
playerTransformPositions: x = 213.8938, z = 180.5874 
playerTransformPositions: x = 213.9787, z = 180.602 
playerTransformPositions: x = 214.06, z = 180.6159 
playerTransformPositions: x = 214.1377, z = 180.6293 
playerTransformPositions: x = 214.2117, z = 180.642 
playerTransformPositions: x = 214.282, z = 180.6541 
playerTransformPositions: x = 214.3487, z = 180.6655 
playerTransformPositions: x = 214.4117, z = 180.6764 
playerTransformPositions: x = 214.4711, z = 180.6866 
playerTransformPositions: x = 214.5268, z = 180.6962 
playerTransformPositions: x = 214.5789, z = 180.7051 
playerTransformPositions: x = 214.6273, z = 180.7134 
playerTransformPositions: x = 214.6721, z = 180.7211 
playerTransformPositions: x = 214.7132, z = 180.7282 
playerTransformPositions: x = 214.7507, z = 180.7346 
playerTransformPositions: x = 214.7845, z = 180.7404 
playerTransformPositions: x = 214.8147, z = 180.7456 
playerTransformPositions: x = 214.8412, z = 180.7502 
playerTransformPositions: x = 214.864, z = 180.7541 
playerTransformPositions: x = 214.8832, z = 180.7574 
playerTransformPositions: x = 214.8988, z = 180.7601 
playerTransformPositions: x = 214.9107, z = 180.7621 
playerTransformPositions: x = 214.9189, z = 180.7635 
playerTransformPositions: x = 214.9235, z = 180.7643 
playerTransformPositions: x = 214.9244, z = 180.7645 
playerTransformPositions: x = 214.9217, z = 180.764 
playerTransformPositions: x = 214.9154, z = 180.7629 
playerTransformPositions: x = 214.9053, z = 180.7612 
playerTransformPositions: x = 214.8917, z = 180.7589 
playerTransformPositions: x = 214.8744, z = 180.7559 
playerTransformPositions: x = 214.8534, z = 180.7523 
playerTransformPositions: x = 214.8288, z = 180.748 
playerTransformPositions: x = 214.8006, z = 180.7432 
playerTransformPositions: x = 214.7687, z = 180.7377 
playerTransformPositions: x = 214.7331, z = 180.7316 
playerTransformPositions: x = 214.694, z = 180.7249 
playerTransformPositions: x = 214.6511, z = 180.7175 
playerTransformPositions: x = 214.6046, z = 180.7095 
playerTransformPositions: x = 214.5545, z = 180.7009 
playerTransformPositions: x = 214.5007, z = 180.6917 
playerTransformPositions: x = 214.4433, z = 180.6818 
playerTransformPositions: x = 214.3822, z = 180.6713 
playerTransformPositions: x = 214.3175, z = 180.6602 
playerTransformPositions: x = 214.2492, z = 180.6484 
playerTransformPositions: x = 214.1771, z = 180.6361 
playerTransformPositions: x = 214.1032, z = 180.6234 
playerTransformPositions: x = 214.033, z = 180.6113 
playerTransformPositions: x = 213.9663, z = 180.5998 
playerTransformPositions: x = 213.9034, z = 180.5887 
playerTransformPositions: x = 213.8442, z = 180.5779 
playerTransformPositions: x = 213.7886, z = 180.5674 
playerTransformPositions: x = 213.7368, z = 180.5573 
playerTransformPositions: x = 213.6886, z = 180.5477 
playerTransformPositions: x = 213.644, z = 180.5387 
playerTransformPositions: x = 213.6031, z = 180.5304 
playerTransformPositions: x = 213.5659, z = 180.5228 
playerTransformPositions: x = 213.5323, z = 180.5159 
playerTransformPositions: x = 213.5023, z = 180.5096 
playerTransformPositions: x = 213.476, z = 180.504 
playerTransformPositions: x = 213.4533, z = 180.4992 
playerTransformPositions: x = 213.4342, z = 180.495 
playerTransformPositions: x = 213.4188, z = 180.4917 
playerTransformPositions: x = 213.407, z = 180.4891 
playerTransformPositions: x = 213.2396, z = 180.4512 
playerTransformPositions: x = 213.2377, z = 180.4508 
playerTransformPositions: x = 213.2378, z = 180.4508 
playerTransformPositions: x = 213.2383, z = 180.4509 
playerTransformPositions: x = 213.2393, z = 180.4511 
playerTransformPositions: x = 213.2411, z = 180.4515 
playerTransformPositions: x = 213.244, z = 180.4521 
playerTransformPositions: x = 213.2482, z = 180.453 
playerTransformPositions: x = 213.2539, z = 180.4542 
playerTransformPositions: x = 213.2613, z = 180.4558 
playerTransformPositions: x = 213.2707, z = 180.4578 
playerTransformPositions: x = 213.2824, z = 180.4603 
playerTransformPositions: x = 213.2965, z = 180.4633 
playerTransformPositions: x = 213.3133, z = 180.4669 
playerTransformPositions: x = 213.3331, z = 180.4711 
playerTransformPositions: x = 213.356, z = 180.4759 
playerTransformPositions: x = 213.3824, z = 180.4815 
playerTransformPositions: x = 213.4124, z = 180.4879 
playerTransformPositions: x = 213.446, z = 180.4951 
playerTransformPositions: x = 213.4832, z = 180.503 
playerTransformPositions: x = 213.5241, z = 180.5117 
playerTransformPositions: x = 213.5686, z = 180.5211 
playerTransformPositions: x = 213.6167, z = 180.5313 
playerTransformPositions: x = 213.6637, z = 180.5413 
playerTransformPositions: x = 213.707, z = 180.5505 
playerTransformPositions: x = 213.7467, z = 180.559 
playerTransformPositions: x = 213.7829, z = 180.5667 
playerTransformPositions: x = 213.8154, z = 180.5736 
playerTransformPositions: x = 213.8443, z = 180.5797 
playerTransformPositions: x = 213.8695, z = 180.5851 
playerTransformPositions: x = 213.8912, z = 180.5897 
playerTransformPositions: x = 213.9092, z = 180.5935 
playerTransformPositions: x = 213.9237, z = 180.5966 
playerTransformPositions: x = 213.9354, z = 180.5991 
playerTransformPositions: x = 213.9449, z = 180.6011 
playerTransformPositions: x = 213.9524, z = 180.6027 
playerTransformPositions: x = 213.9581, z = 180.6039 
playerTransformPositions: x = 213.9623, z = 180.6048 
playerTransformPositions: x = 213.9652, z = 180.6054 
playerTransformPositions: x = 213.967, z = 180.6058 
playerTransformPositions: x = 213.968, z = 180.606 
playerTransformPositions: x = 213.9685, z = 180.6061 
playerTransformPositions: x = 213.9686, z = 180.6061 
playerTransformPositions: x = 213.9687, z = 180.6062 
playerTransformPositions: x = 213.972, z = 180.6069 
playerTransformPositions: x = 214.2769, z = 180.6759 
playerTransformPositions: x = 214.291, z = 180.6791 
playerTransformPositions: x = 214.3087, z = 180.6831 
playerTransformPositions: x = 214.33, z = 180.6879 
playerTransformPositions: x = 214.3549, z = 180.6936 
playerTransformPositions: x = 214.3835, z = 180.7 
playerTransformPositions: x = 214.4156, z = 180.7073 
playerTransformPositions: x = 214.4513, z = 180.7154 
playerTransformPositions: x = 214.4907, z = 180.7243 
playerTransformPositions: x = 214.5336, z = 180.734 
playerTransformPositions: x = 214.5802, z = 180.7446 
playerTransformPositions: x = 214.6304, z = 180.7559 
playerTransformPositions: x = 214.6842, z = 180.7681 
playerTransformPositions: x = 214.7416, z = 180.7811 
playerTransformPositions: x = 214.8026, z = 180.7949 
playerTransformPositions: x = 214.8672, z = 180.8095 
playerTransformPositions: x = 214.9354, z = 180.8249 
playerTransformPositions: x = 215.0072, z = 180.8412 
playerTransformPositions: x = 215.0827, z = 180.8583 
playerTransformPositions: x = 215.1617, z = 180.8761 
playerTransformPositions: x = 215.2443, z = 180.8948 
playerTransformPositions: x = 215.3305, z = 180.9146 
playerTransformPositions: x = 215.4201, z = 180.9358 
playerTransformPositions: x = 215.5127, z = 180.9592 
playerTransformPositions: x = 215.608, z = 180.9851 
playerTransformPositions: x = 215.7056, z = 181.0139 
playerTransformPositions: x = 215.8055, z = 181.0456 
playerTransformPositions: x = 215.9077, z = 181.0802 
playerTransformPositions: x = 216.0118, z = 181.117 
playerTransformPositions: x = 216.1158, z = 181.1539 
playerTransformPositions: x = 216.2198, z = 181.1907 
playerTransformPositions: x = 216.3238, z = 181.2275 
playerTransformPositions: x = 216.4278, z = 181.2644 
playerTransformPositions: x = 216.5318, z = 181.3012 
playerTransformPositions: x = 216.6358, z = 181.338 
playerTransformPositions: x = 216.7398, z = 181.3749 
playerTransformPositions: x = 216.8439, z = 181.4117 
playerTransformPositions: x = 216.9479, z = 181.4485 
playerTransformPositions: x = 217.0519, z = 181.4854 
playerTransformPositions: x = 217.1559, z = 181.5222 
playerTransformPositions: x = 217.2599, z = 181.5591 
playerTransformPositions: x = 217.3639, z = 181.5959 
playerTransformPositions: x = 217.4679, z = 181.6327 
playerTransformPositions: x = 217.5719, z = 181.6695 
playerTransformPositions: x = 217.6759, z = 181.7064 
playerTransformPositions: x = 217.78, z = 181.7432 
playerTransformPositions: x = 217.884, z = 181.78 
playerTransformPositions: x = 217.9879, z = 181.8169 
playerTransformPositions: x = 218.0919, z = 181.8537 
playerTransformPositions: x = 218.196, z = 181.8905 
playerTransformPositions: x = 218.3, z = 181.9274 
playerTransformPositions: x = 218.404, z = 181.9642 
playerTransformPositions: x = 218.508, z = 182.001 
playerTransformPositions: x = 218.612, z = 182.0379 
playerTransformPositions: x = 218.716, z = 182.0747 
playerTransformPositions: x = 218.82, z = 182.1115 
playerTransformPositions: x = 218.924, z = 182.1484 
playerTransformPositions: x = 219.028, z = 182.1852 
playerTransformPositions: x = 219.1321, z = 182.222 
playerTransformPositions: x = 219.2361, z = 182.2589 
playerTransformPositions: x = 219.3401, z = 182.2957 
playerTransformPositions: x = 219.4441, z = 182.3326 
playerTransformPositions: x = 219.5481, z = 182.3694 
playerTransformPositions: x = 219.6521, z = 182.4062 
playerTransformPositions: x = 219.7561, z = 182.4431 
playerTransformPositions: x = 219.8601, z = 182.4799 
playerTransformPositions: x = 219.9642, z = 182.5167 
playerTransformPositions: x = 220.0669, z = 182.557 
playerTransformPositions: x = 220.1681, z = 182.6007 
playerTransformPositions: x = 220.2678, z = 182.6478 
playerTransformPositions: x = 220.3657, z = 182.6981 
playerTransformPositions: x = 220.4617, z = 182.7516 
playerTransformPositions: x = 220.5557, z = 182.8082 
playerTransformPositions: x = 220.6475, z = 182.8678 
playerTransformPositions: x = 220.737, z = 182.9303 
playerTransformPositions: x = 220.8242, z = 182.9956 
playerTransformPositions: x = 220.909, z = 183.0638 
playerTransformPositions: x = 220.9913, z = 183.1348 
playerTransformPositions: x = 221.0712, z = 183.2086 
playerTransformPositions: x = 221.1486, z = 183.2851 
playerTransformPositions: x = 221.2234, z = 183.3642 
playerTransformPositions: x = 221.2955, z = 183.4458 
playerTransformPositions: x = 221.3648, z = 183.53 
playerTransformPositions: x = 221.4312, z = 183.6164 
playerTransformPositions: x = 221.4949, z = 183.7051 
playerTransformPositions: x = 221.5556, z = 183.796 
playerTransformPositions: x = 221.6134, z = 183.8892 
playerTransformPositions: x = 221.6683, z = 183.9846 
playerTransformPositions: x = 221.721, z = 184.0817 
playerTransformPositions: x = 221.7737, z = 184.1788 
playerTransformPositions: x = 221.8264, z = 184.2759 
playerTransformPositions: x = 223.4082, z = 187.1893 
playerTransformPositions: x = 223.5137, z = 187.3835 
playerTransformPositions: x = 223.5627, z = 187.4805 
playerTransformPositions: x = 223.608, z = 187.5774 
playerTransformPositions: x = 223.6496, z = 187.6741 
playerTransformPositions: x = 223.6875, z = 187.7708 
playerTransformPositions: x = 223.7217, z = 187.8672 
playerTransformPositions: x = 223.7523, z = 187.9636 
playerTransformPositions: x = 223.7791, z = 188.0598 
playerTransformPositions: x = 223.8022, z = 188.1559 
playerTransformPositions: x = 223.8216, z = 188.2519 
playerTransformPositions: x = 223.8373, z = 188.3477 
playerTransformPositions: x = 223.8493, z = 188.4434 
playerTransformPositions: x = 223.8576, z = 188.5389 
playerTransformPositions: x = 223.8622, z = 188.6344 
playerTransformPositions: x = 223.8631, z = 188.7297 
playerTransformPositions: x = 223.8603, z = 188.8248 
playerTransformPositions: x = 222.4665, z = 191.6348 
playerTransformPositions: x = 222.408, z = 191.7248 
playerTransformPositions: x = 222.3515, z = 191.8118 
playerTransformPositions: x = 222.297, z = 191.8957 
playerTransformPositions: x = 222.2446, z = 191.9764 
playerTransformPositions: x = 222.1942, z = 192.0541 
playerTransformPositions: x = 222.1457, z = 192.1286 
playerTransformPositions: x = 222.0993, z = 192.2 
playerTransformPositions: x = 222.055, z = 192.2683 
playerTransformPositions: x = 222.0126, z = 192.3336 
playerTransformPositions: x = 221.9723, z = 192.3957 
playerTransformPositions: x = 221.934, z = 192.4547 
playerTransformPositions: x = 221.8977, z = 192.5106 
playerTransformPositions: x = 221.8634, z = 192.5633 
playerTransformPositions: x = 221.8311, z = 192.613 
playerTransformPositions: x = 221.8009, z = 192.6596 
playerTransformPositions: x = 221.7727, z = 192.703 
playerTransformPositions: x = 221.5895, z = 192.9851 
playerTransformPositions: x = 221.591, z = 192.9885 
playerTransformPositions: x = 221.5961, z = 192.992 
playerTransformPositions: x = 221.605, z = 192.9955 
playerTransformPositions: x = 221.6176, z = 192.999 
playerTransformPositions: x = 221.6338, z = 193.0026 
playerTransformPositions: x = 221.6538, z = 193.0062 
playerTransformPositions: x = 221.6775, z = 193.0096 
playerTransformPositions: x = 221.7048, z = 193.0129 
playerTransformPositions: x = 221.7359, z = 193.016 
playerTransformPositions: x = 221.7706, z = 193.0189 
playerTransformPositions: x = 221.8091, z = 193.0214 
playerTransformPositions: x = 221.8512, z = 193.0237 
playerTransformPositions: x = 221.897, z = 193.0257 
playerTransformPositions: x = 221.9465, z = 193.0274 
playerTransformPositions: x = 224.796, z = 192.9764 
playerTransformPositions: x = 224.907, z = 192.9721 
playerTransformPositions: x = 225.0167, z = 192.9643 
playerTransformPositions: x = 225.1251, z = 192.953 
playerTransformPositions: x = 225.2321, z = 192.9383 
playerTransformPositions: x = 225.3378, z = 192.9201 
playerTransformPositions: x = 225.4422, z = 192.8984 
playerTransformPositions: x = 225.5453, z = 192.8733 
playerTransformPositions: x = 225.647, z = 192.8447 
playerTransformPositions: x = 225.7474, z = 192.8127 
playerTransformPositions: x = 225.8465, z = 192.7772 
playerTransformPositions: x = 225.9444, z = 192.7383 
playerTransformPositions: x = 226.0403, z = 192.6962 
playerTransformPositions: x = 226.1333, z = 192.6516 
playerTransformPositions: x = 228.3322, z = 191.0403 
playerTransformPositions: x = 228.4005, z = 190.9879 
playerTransformPositions: x = 228.4659, z = 190.9378 
playerTransformPositions: x = 228.5283, z = 190.8899 
playerTransformPositions: x = 228.5878, z = 190.8442 
playerTransformPositions: x = 228.6443, z = 190.8008 
playerTransformPositions: x = 228.6979, z = 190.7597 
playerTransformPositions: x = 228.7486, z = 190.7209 
playerTransformPositions: x = 228.7964, z = 190.6843 
playerTransformPositions: x = 228.8413, z = 190.6501 
playerTransformPositions: x = 228.8833, z = 190.6183 
playerTransformPositions: x = 228.9226, z = 190.5889 
playerTransformPositions: x = 228.959, z = 190.5619 
playerTransformPositions: x = 229.3639, z = 190.4193 
playerTransformPositions: x = 229.377, z = 190.4183 
playerTransformPositions: x = 229.4108, z = 190.4083 
playerTransformPositions: x = 229.4317, z = 190.3995 
playerTransformPositions: x = 229.4554, z = 190.3884 
playerTransformPositions: x = 229.4826, z = 190.3757 
playerTransformPositions: x = 229.5133, z = 190.3619 
playerTransformPositions: x = 229.5476, z = 190.3474 
playerTransformPositions: x = 229.5855, z = 190.3326 
playerTransformPositions: x = 229.6272, z = 190.3179 
playerTransformPositions: x = 229.6726, z = 190.3035 
playerTransformPositions: x = 229.7216, z = 190.2896 
playerTransformPositions: x = 232.4931, z = 190.1847 
playerTransformPositions: x = 232.5994, z = 190.1883 
playerTransformPositions: x = 232.7058, z = 190.1883 
playerTransformPositions: x = 232.8122, z = 190.1845 
playerTransformPositions: x = 232.9187, z = 190.177 
playerTransformPositions: x = 233.0253, z = 190.1659 
playerTransformPositions: x = 233.1319, z = 190.151 
playerTransformPositions: x = 233.2386, z = 190.1325 
playerTransformPositions: x = 233.3454, z = 190.1102 
playerTransformPositions: x = 233.4522, z = 190.0842 
playerTransformPositions: x = 233.5592, z = 190.0546 
playerTransformPositions: x = 233.6661, z = 190.0244 
playerTransformPositions: x = 236.8738, z = 189.1198 
playerTransformPositions: x = 237.0876, z = 189.0595 
playerTransformPositions: x = 237.1949, z = 189.033 
playerTransformPositions: x = 237.3025, z = 189.0102 
playerTransformPositions: x = 237.4104, z = 188.9911 
playerTransformPositions: x = 237.5186, z = 188.9758 
playerTransformPositions: x = 237.6269, z = 188.9615 
playerTransformPositions: x = 237.7352, z = 188.9472 
playerTransformPositions: x = 237.8435, z = 188.933 
playerTransformPositions: x = 237.9518, z = 188.9187 
playerTransformPositions: x = 238.0602, z = 188.9045 
playerTransformPositions: x = 241.3094, z = 188.4767 
playerTransformPositions: x = 241.4177, z = 188.4625 
playerTransformPositions: x = 241.5253, z = 188.4446 
playerTransformPositions: x = 241.6322, z = 188.423 
playerTransformPositions: x = 241.7385, z = 188.3979 
playerTransformPositions: x = 241.844, z = 188.3691 
playerTransformPositions: x = 241.9494, z = 188.3393 
playerTransformPositions: x = 242.0548, z = 188.3096 
playerTransformPositions: x = 242.1602, z = 188.2799 
playerTransformPositions: x = 242.2656, z = 188.2502 
playerTransformPositions: x = 242.3706, z = 188.2191 
playerTransformPositions: x = 245.5147, z = 187.2429 
playerTransformPositions: x = 245.6195, z = 187.2103 
playerTransformPositions: x = 245.7243, z = 187.1778 
playerTransformPositions: x = 245.8291, z = 187.1452 
playerTransformPositions: x = 245.9339, z = 187.1127 
playerTransformPositions: x = 246.0387, z = 187.0802 
playerTransformPositions: x = 246.1435, z = 187.0476 
playerTransformPositions: x = 246.2483, z = 187.0151 
playerTransformPositions: x = 246.3531, z = 186.9825 
playerTransformPositions: x = 246.4579, z = 186.95 
playerTransformPositions: x = 246.5627, z = 186.9174 
playerTransformPositions: x = 246.6676, z = 186.8849 
playerTransformPositions: x = 249.8111, z = 185.9089 
playerTransformPositions: x = 249.9159, z = 185.8763 
playerTransformPositions: x = 250.0207, z = 185.8438 
playerTransformPositions: x = 250.1254, z = 185.8113 
playerTransformPositions: x = 250.2302, z = 185.7787 
playerTransformPositions: x = 250.335, z = 185.7462 
playerTransformPositions: x = 250.4398, z = 185.7137 
playerTransformPositions: x = 250.5446, z = 185.6811 
playerTransformPositions: x = 250.6494, z = 185.6486 
playerTransformPositions: x = 250.7542, z = 185.616 
playerTransformPositions: x = 250.8591, z = 185.5835 
playerTransformPositions: x = 251.4876, z = 185.3883 
playerTransformPositions: x = 251.5924, z = 185.3558 
playerTransformPositions: x = 251.6971, z = 185.3233 
playerTransformPositions: x = 251.8018, z = 185.2908 
playerTransformPositions: x = 251.9066, z = 185.2582 
playerTransformPositions: x = 252.0114, z = 185.2257 
playerTransformPositions: x = 252.1162, z = 185.1932 
playerTransformPositions: x = 252.221, z = 185.1606 
playerTransformPositions: x = 252.3258, z = 185.1281 
playerTransformPositions: x = 252.4306, z = 185.0955 
playerTransformPositions: x = 252.5354, z = 185.063 
playerTransformPositions: x = 252.6402, z = 185.0305 
playerTransformPositions: x = 252.7449, z = 184.9979 
playerTransformPositions: x = 252.8497, z = 184.9654 
playerTransformPositions: x = 252.9544, z = 184.9329 
playerTransformPositions: x = 253.0592, z = 184.9004 
playerTransformPositions: x = 253.1639, z = 184.8678 
playerTransformPositions: x = 253.2687, z = 184.8353 
playerTransformPositions: x = 253.3735, z = 184.8028 
playerTransformPositions: x = 253.4783, z = 184.7702 
playerTransformPositions: x = 253.5831, z = 184.7377 
playerTransformPositions: x = 253.6879, z = 184.7052 
playerTransformPositions: x = 253.7927, z = 184.6726 
playerTransformPositions: x = 253.8975, z = 184.6401 
playerTransformPositions: x = 254.0023, z = 184.6075 
playerTransformPositions: x = 254.1071, z = 184.575 
playerTransformPositions: x = 254.2119, z = 184.5425 
playerTransformPositions: x = 254.3166, z = 184.5099 
playerTransformPositions: x = 254.4214, z = 184.4774 
playerTransformPositions: x = 254.5261, z = 184.4449 
playerTransformPositions: x = 254.6309, z = 184.4124 
playerTransformPositions: x = 254.7356, z = 184.3799 
playerTransformPositions: x = 254.8404, z = 184.3473 
playerTransformPositions: x = 254.9452, z = 184.3148 
playerTransformPositions: x = 255.05, z = 184.2822 
playerTransformPositions: x = 255.1548, z = 184.2497 
playerTransformPositions: x = 255.2596, z = 184.2172 
playerTransformPositions: x = 255.3644, z = 184.1846 
playerTransformPositions: x = 255.4691, z = 184.1521 
playerTransformPositions: x = 255.5739, z = 184.1196 
playerTransformPositions: x = 255.6312, z = 184.0493 
playerTransformPositions: x = 255.686, z = 184.0041 
playerTransformPositions: x = 255.738, z = 183.9656 
playerTransformPositions: x = 255.7911, z = 183.9332 
playerTransformPositions: x = 255.8472, z = 183.9049 
playerTransformPositions: x = 255.908, z = 183.8809 
playerTransformPositions: x = 255.9738, z = 183.8605 
playerTransformPositions: x = 256.0432, z = 183.8389 
playerTransformPositions: x = 256.116, z = 183.8163 
playerTransformPositions: x = 256.1924, z = 183.7926 
playerTransformPositions: x = 256.2723, z = 183.7678 
playerTransformPositions: x = 256.3558, z = 183.7419 
playerTransformPositions: x = 256.4428, z = 183.7149 
